sale_id,sale_date,customer_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_city,customer_signup_date,product_id,product_name,category_name,unit_cost,unit_price,branch_id,branch_name,branch_city,sales_channel,quantity,discount_percent,payment_method,inventory_snapshot_date,stock_quantity,reorder_level,category_display_name,rejection_reason
S000040024,2024-09-09,C025498,Leila,Hosseini,leila.hosseini25498@example.com,09107541516,Tehran,2024-03-30,P00022,Eco Coffee 22,home appliances,177.76,-303.68,B002,Mall Branch 2,Karaj,partner,3,0,wallet,2025-06-09,464,40,Home Appliances,negative price or cost
S000040923,2023-10-16,C037872,Amir,Salehi,amir.salehi37872@example.com,09901408436,Karaj,2021-03-24,P00141,Pro Desk 141,electronics,-166.04,422.45,B036,Express Branch 36,Tehran,store,1,15,cash,2023-04-14,192,75,Electronics,negative price or cost
S000045027,2025-11-10,C017183,Mina,Akbari,mina.akbari17183@example.com,09449076931,Shiraz,2020-06-13,P00131,Pro Shirt 131,garden,34.95,-77.2,B019,Bazaar Branch 19,Shiraz,mobile,1,25,card,2024-03-29,134,40,Garden,negative price or cost
S000045470,2023-05-28,C006959,Ali,Akbari,ali.akbari6959@example.com,09915571858,Shiraz,2021-01-17,P00265,Eco Mixer 265,sports,-398.58,866.09,B009,South Branch 9,Isfahan,store,3,0,card,2024-06-23,318,30,Sports,negative price or cost
S000050017,2025-10-07,C045285,Mina,Karimi,mina.karimi45285@example.com,09611616073,Mashhad,2023-08-28,P00069,Eco Ball 69,grocery,-41.97,62.04,B004,Bazaar Branch 4,Rasht,partner,4,25,card,2023-01-14,91,75,Grocery,negative price or cost
S000050030,2023-08-26,C046561,Yasin,Moradi,yasin.moradi46561@example.com,09290576739,Karaj,2022-09-18,P00336,Max Mixer 336,pets,176.9,-250.81,B001,Central Branch 1,Rasht,online,3,15,card,2023-11-16,257,30,Pets,negative price or cost
S000054564,2024-10-17,C026874,Hana,Karimi,hana.karimi26874@example.com,09835536566,Karaj,2022-02-10,P00467,Nova Headphones 467,clothing,-191.58,471.9,B032,Central Branch 32,Shiraz,partner,5,0,card,2024-08-08,58,75,Clothing,negative price or cost
S000055033,2023-07-24,C030796,Sara,Akbari,sara.akbari30796@example.com,09680643616,Tehran,2021-10-04,P00415,Plus Mixer 415,music,179.33,-403.07,B040,Outlet Branch 40,Tehran,online,1,0,online,2025-02-15,24,50,Music,negative price or cost
S000059111,2024-08-26,C038751,Neda,Rahimi,neda.rahimi38751@example.com,09886693500,Mashhad,2020-05-11,P00346,Smart Puzzle 346,toys,-118.21,187.79,B009,South Branch 9,Isfahan,store,2,15,card,2024-11-14,500,10,Toys,negative price or cost
S000060036,2023-05-11,C025695,Maryam,Ahmadi,maryam.ahmadi25695@example.com,09831017560,Tehran,2020-09-19,P00443,Smart Puzzle 443,books,337.64,-456.41,B021,Airport Branch 21,Tehran,online,3,15,wallet,2025-04-17,164,40,Books,negative price or cost
S000063658,2023-08-18,C028535,Arman,Rostami,arman.rostami28535@example.com,09481648170,Rasht,2023-10-10,P00492,Eco Sneakers 492,automotive,-247.47,496.34,B015,Outlet Branch 15,Isfahan,partner,1,25,card,2023-03-17,61,100,Automotive,negative price or cost
S000065039,2023-11-21,C037623,Amir,Salehi,amir.salehi37623@example.com,09333251367,Tehran,2022-11-12,P00351,Max Notebook 351,garden,191.99,-271.92,B007,Central Branch 7,Qom,partner,5,0,online,2025-10-02,70,100,Garden,negative price or cost
S000068205,2023-03-05,C030635,Ali,Akbari,ali.akbari30635@example.com,09980509273,Shiraz,2024-10-11,P00476,Plus Puzzle 476,pets,-358.21,718.34,B002,Mall Branch 2,Karaj,partner,2,0,cash,2025-03-22,157,50,Pets,negative price or cost
S000070042,2025-05-16,C021703,Neda,Hosseini,neda.hosseini21703@example.com,09208529434,Qom,2020-12-03,P00381,Nova Puzzle 381,electronics,163.77,-238.64,B035,Mall Branch 35,Isfahan,mobile,4,0,card,2024-08-25,301,100,Electronics,negative price or cost
S000072752,2024-03-10,C032213,Maryam,Karimi,maryam.karimi32213@example.com,09649940970,Tabriz,2024-09-04,P00484,Classic Mixer 484,beauty,-335.8,844.89,B035,Mall Branch 35,Isfahan,mobile,3,0,online,2024-09-05,344,75,Beauty,negative price or cost
S000075045,2023-12-26,C005337,Sara,Akbari,sara.akbari5337@example.com,09966429960,Tehran,2024-08-26,P00394,Pro Puzzle 394,jewelry,301.92,-551.85,B028,Express Branch 28,Isfahan,partner,5,0,online,2023-10-31,263,20,Jewelry,negative price or cost
S000077299,2023-04-15,C008947,Omid,Jafari,omid.jafari8947@example.com,09347549203,Shiraz,2021-12-06,P00403,Mini Ball 403,books,-380.22,1017.38,B037,Bazaar Branch 37,Tehran,online,4,0,card,2024-02-06,483,20,Books,negative price or cost
S000080048,2023-01-26,C006702,Maryam,Moradi,maryam.moradi6702@example.com,09227802344,Isfahan,2023-07-04,P00334,Plus Desk 334,jewelry,341.94,-421.76,B010,Central Branch 10,Rasht,mobile,3,25,online,2025-01-01,31,10,Jewelry,negative price or cost
S000081846,2023-03-21,C040561,Arman,Hosseini,arman.hosseini40561@example.com,09304636996,Qom,2023-12-09,P00459,Classic Sneakers 459,gaming,-36.87,67.96,B001,Central Branch 1,Rasht,online,10,15,online,2023-02-25,70,30,Gaming,negative price or cost
S000085051,2024-12-07,C037803,Amir,Rostami,amir.rostami37803@example.com,09764527638,Qom,2024-03-29,P00436,Basic Notebook 436,pets,41.7,-75.27,B018,North Branch 18,Tabriz,partner,3,20,wallet,2023-07-13,37,20,Pets,negative price or cost
S000086393,2025-02-05,C023575,Neda,Jafari,neda.jafari23575@example.com,09463179353,Isfahan,2022-08-23,P00039,Mini Shirt 39,gaming,-160.85,364.32,B034,Express Branch 34,Isfahan,partner,3,15,card,2025-07-20,168,40,Gaming,negative price or cost
S000090054,2023-04-13,C039035,Reza,Salehi,reza.salehi39035@example.com,09538784441,Shiraz,2020-02-08,P00498,Prime Coffee 498,travel,36.32,-65.61,B030,Airport Branch 30,Mashhad,mobile,3,10,card,2024-12-13,329,30,Travel,negative price or cost
S000090940,2025-03-24,C004418,Leila,Hosseini,leila.hosseini4418@example.com,09566668019,Shiraz,2023-12-03,P00327,Mini Shirt 327,clothing,-294.84,800.35,B019,Bazaar Branch 19,Shiraz,mobile,4,10,online,2024-02-02,244,40,Clothing,negative price or cost
S000095057,2024-06-15,C037566,Reza,Hosseini,reza.hosseini37566@example.com,09618308837,Isfahan,2020-06-02,P00428,Smart Headphones 428,shoes,32.67,-71.02,B003,Bazaar Branch 3,Karaj,online,1,0,wallet,2023-06-16,2,100,Shoes,negative price or cost
S000095487,2024-02-15,C045149,Hana,Rostami,hana.rostami45149@example.com,09612017708,Shiraz,2022-01-27,P00281,Basic Puzzle 281,electronics,-55.09,127.69,B027,Express Branch 27,Shiraz,store,2,0,online,2023-02-08,471,40,Electronics,negative price or cost
S000100034,2023-04-21,C024247,Hana,Jafari,hana.jafari24247@example.com,09505633907,Isfahan,2024-07-06,P00071,Classic Sneakers 71,garden,-280.34,477.06,B009,South Branch 9,Isfahan,store,2,5,cash,2025-11-26,413,20,Garden,negative price or cost
S000100060,2024-03-12,C015391,Maryam,Salehi,maryam.salehi15391@example.com,09538153824,Karaj,2020-07-12,P00081,Eco Coffee 81,electronics,267.58,-643.87,B034,Express Branch 34,Isfahan,partner,8,0,card,2025-06-06,430,30,Electronics,negative price or cost
S000104581,2024-05-02,C036697,Neda,Rahimi,neda.rahimi36697@example.com,09859401183,Isfahan,2023-10-09,P00131,Pro Shirt 131,garden,-34.95,77.2,B022,Outlet Branch 22,Rasht,mobile,8,0,card,2024-10-04,463,30,Garden,negative price or cost
S000105063,2023-01-31,C020304,Leila,Moradi,leila.moradi20304@example.com,09873832590,Karaj,2023-05-19,P00160,Nova Coffee 160,furniture,334.31,-436.72,B010,Central Branch 10,Rasht,mobile,1,0,online,2025-08-24,129,75,Furniture,negative price or cost
S000109128,2025-09-15,C044194,Omid,Mohammadi,omid.mohammadi44194@example.com,09354271445,Shiraz,2023-10-06,P00458,Nova Cream 458,travel,-243.73,604.02,B028,Express Branch 28,Isfahan,partner,1,10,online,2023-04-21,285,40,Travel,negative price or cost
S000110066,2023-02-12,C000911,Neda,Moradi,neda.moradi911@example.com,09844292151,Tehran,2021-12-18,P00167,Prime Cream 167,clothing,239.27,-457.81,B028,Express Branch 28,Isfahan,partner,3,20,online,2025-12-08,454,30,Clothing,negative price or cost
S000113675,2024-12-17,C047105,Omid,Karimi,omid.karimi47105@example.com,09513083077,Tehran,2020-04-24,P00156,Nova Shirt 156,pets,-184.17,381.04,B039,Mall Branch 39,Shiraz,online,3,15,online,2024-07-20,18,100,Pets,negative price or cost
S000115069,2025-09-25,C009662,Leila,Ahmadi,leila.ahmadi9662@example.com,09960537767,Karaj,2021-11-28,P00326,Eco Sneakers 326,toys,67.56,-99.81,B007,Central Branch 7,Qom,partner,2,5,wallet,2023-08-27,455,10,Toys,negative price or cost
S000118222,2024-06-25,C002649,Neda,Rahimi,neda.rahimi2649@example.com,09141973293,Qom,2020-10-30,P00305,Prime Shirt 305,sports,-391.21,851.28,B001,Central Branch 1,Rasht,online,1,0,online,2025-02-27,266,40,Sports,negative price or cost
S000120072,2024-04-02,C039270,Omid,Akbari,omid.akbari39270@example.com,09688246244,Isfahan,2020-08-25,P00155,Plus Cream 155,music,252.23,-303.31,B026,Central Branch 26,Mashhad,partner,6,15,card,2025-05-10,220,100,Music,negative price or cost
S000122769,2023-09-12,C024987,Neda,Rostami,neda.rostami24987@example.com,09996895396,Tehran,2022-08-02,P00307,Nova Notebook 307,clothing,-103.14,175.72,B023,Bazaar Branch 23,Rasht,mobile,2,10,wallet,2023-08-22,47,20,Clothing,negative price or cost
S000125075,2024-07-06,C038967,Reza,Mohammadi,reza.mohammadi38967@example.com,09375883142,Karaj,2021-07-11,P00001,Mini Desk 1,electronics,75.63,-160.11,B006,North Branch 6,Tehran,online,4,0,cash,2023-03-31,324,50,Electronics,negative price or cost
S000127316,2023-07-31,C040907,Reza,Salehi,reza.salehi40907@example.com,09467742703,Isfahan,2021-09-10,P00150,Smart Ball 150,office,-326.14,480.8,B037,Bazaar Branch 37,Tehran,online,2,15,card,2023-03-02,340,10,Office,negative price or cost
S000130078,2025-08-24,C048019,Mina,Salehi,mina.salehi48019@example.com,09265793753,Shiraz,2021-04-05,P00477,Eco Notebook 477,baby,324.84,-410.46,B017,Express Branch 17,Tehran,online,3,5,online,2023-04-25,389,100,Baby,negative price or cost
S000131863,2024-06-15,C040554,Arman,Rostami,arman.rostami40554@example.com,09758421946,Isfahan,2024-07-18,P00104,Mini Desk 104,beauty,-185.86,431.35,B003,Bazaar Branch 3,Karaj,online,6,15,card,2023-03-22,110,10,Beauty,negative price or cost
S000135081,2024-03-21,C029150,Hana,Jafari,hana.jafari29150@example.com,09818096977,Tehran,2023-11-26,P00229,Nova Coffee 229,grocery,310.04,-785.58,B010,Central Branch 10,Rasht,mobile,2,25,cash,2023-05-07,274,10,Grocery,negative price or cost
S000136410,2023-11-26,C035403,Sara,Salehi,sara.salehi35403@example.com,09575953760,Isfahan,2021-07-31,P00382,Prime Shirt 382,home appliances,-269.62,315.09,B028,Express Branch 28,Isfahan,partner,1,0,card,2024-07-14,100,50,Home Appliances,negative price or cost
S000140084,2025-12-22,C048426,Leila,Mohammadi,leila.mohammadi48426@example.com,09194310961,Qom,2022-08-18,P00179,Pro Puzzle 179,gaming,78.04,-192.56,B019,Bazaar Branch 19,Shiraz,mobile,5,0,cash,2023-04-26,457,40,Gaming,negative price or cost
S000140957,2024-10-22,C005503,Arman,Mohammadi,arman.mohammadi5503@example.com,09291343796,Karaj,2021-10-13,P00326,Eco Sneakers 326,toys,-67.56,99.81,B017,Express Branch 17,Tehran,online,1,5,card,2023-06-01,4,20,Toys,negative price or cost
S000145087,2024-04-06,C015961,Arman,Mohammadi,arman.mohammadi15961@example.com,09868456677,Qom,2024-10-17,P00449,Mini Cream 449,grocery,80.17,-173.91,B026,Central Branch 26,Mashhad,partner,2,10,card,2024-11-12,181,50,Grocery,negative price or cost
S000145504,2024-03-22,C039640,Amir,Rostami,amir.rostami39640@example.com,09267490440,Tehran,2020-11-21,P00469,Prime Desk 469,grocery,-73.29,87.48,B024,Outlet Branch 24,Tehran,store,4,0,online,2023-12-13,414,30,Grocery,negative price or cost
S000150051,2024-02-19,C026394,Amir,Mohammadi,amir.mohammadi26394@example.com,09746754828,Isfahan,2023-12-08,P00282,Pro Ball 282,home appliances,-148.9,364.51,B033,South Branch 33,Isfahan,online,2,25,wallet,2023-12-03,405,30,Home Appliances,negative price or cost
S000150090,2023-12-28,C006372,Ali,Hosseini,ali.hosseini6372@example.com,09608801224,Qom,2022-01-16,P00253,Classic Notebook 253,health,79.31,-220.23,B018,North Branch 18,Tabriz,partner,1,0,online,2023-02-20,62,100,Health,negative price or cost
S000154598,2025-12-05,C014946,Maryam,Moradi,maryam.moradi14946@example.com,09472079275,Tehran,2020-09-01,P00401,Classic Puzzle 401,electronics,-154.81,387.8,B033,South Branch 33,Isfahan,online,3,25,card,2023-01-01,459,75,Electronics,negative price or cost
S000155093,2024-03-06,C012434,Amir,Mohammadi,amir.mohammadi12434@example.com,09543618266,Mashhad,2022-05-19,P00468,Basic Headphones 468,shoes,365.42,-841.75,B006,North Branch 6,Tehran,online,1,5,card,2024-11-25,450,50,Shoes,negative price or cost
S000159145,2025-10-27,C027852,Neda,Hosseini,neda.hosseini27852@example.com,09553284457,Shiraz,2020-01-24,P00215,Mini Puzzle 215,music,-73.52,87.63,B003,Bazaar Branch 3,Karaj,online,4,15,card,2024-03-26,139,50,Music,negative price or cost
S000160096,2023-05-25,C019341,Sara,Jafari,sara.jafari19341@example.com,09479835343,Tehran,2022-06-02,P00477,Eco Notebook 477,baby,324.84,-410.46,B015,Outlet Branch 15,Isfahan,partner,3,25,card,2025-11-22,473,75,Baby,negative price or cost
S000163692,2024-01-31,C048999,Hana,Mohammadi,hana.mohammadi48999@example.com,09312329054,Tehran,2024-01-02,P00107,Smart Coffee 107,clothing,-286.7,387.25,B037,Bazaar Branch 37,Tehran,online,3,15,online,2025-11-19,147,75,Clothing,negative price or cost
S000165099,2024-10-11,C040567,Neda,Mohammadi,neda.mohammadi40567@example.com,09159568415,Isfahan,2023-10-17,P00382,Prime Shirt 382,home appliances,269.62,-315.09,B001,Central Branch 1,Rasht,online,4,15,wallet,2023-11-11,428,75,Home Appliances,negative price or cost
S000168239,2023-08-27,C012262,Neda,Rostami,neda.rostami12262@example.com,09733628082,Karaj,2023-01-05,P00124,Plus Coffee 124,beauty,-200.91,367.89,B026,Central Branch 26,Mashhad,partner,8,10,card,2025-06-16,87,75,Beauty,negative price or cost
S000170102,2023-07-04,C036381,Arman,Hosseini,arman.hosseini36381@example.com,09583334482,Isfahan,2020-01-25,P00314,Classic Puzzle 314,jewelry,375.06,-447.37,B014,Bazaar Branch 14,Shiraz,mobile,4,5,wallet,2023-07-14,181,75,Jewelry,negative price or cost
S000172786,2025-02-10,C001467,Arman,Akbari,arman.akbari1467@example.com,09245226262,Isfahan,2024-04-26,P00338,Pro Puzzle 338,travel,-237.05,369.95,B020,North Branch 20,Shiraz,online,5,10,online,2023-03-01,143,30,Travel,negative price or cost
S000175105,2024-04-15,C033791,Leila,Ahmadi,leila.ahmadi33791@example.com,09283360165,Qom,2021-08-11,P00363,Plus Ball 363,books,113.88,-239.16,B036,Express Branch 36,Tehran,store,3,0,card,2024-11-26,55,20,Books,negative price or cost
S000177333,2023-05-12,C031613,Hana,Ahmadi,hana.ahmadi31613@example.com,09732776534,Shiraz,2022-01-27,P00182,Eco Cream 182,home appliances,-349.26,822.32,B024,Outlet Branch 24,Tehran,store,1,10,card,2023-01-22,365,75,Home Appliances,negative price or cost
S000180108,2024-09-03,C015759,Neda,Hosseini,neda.hosseini15759@example.com,09143069055,Tehran,2020-03-23,P00249,Max Sneakers 249,grocery,309.04,-808.45,B021,Airport Branch 21,Tehran,online,4,0,card,2025-11-02,368,20,Grocery,negative price or cost
S000181880,2023-06-01,C036563,Neda,Mohammadi,neda.mohammadi36563@example.com,09912313386,Isfahan,2021-10-05,P00425,Pro Mixer 425,sports,-136.16,346.38,B039,Mall Branch 39,Shiraz,online,1,20,online,2023-03-16,404,20,Sports,negative price or cost
S000185111,2024-06-02,C004162,Reza,Karimi,reza.karimi4162@example.com,09673010207,Tehran,2021-05-18,P00371,Mini Desk 371,garden,5.51,-11.67,B026,Central Branch 26,Mashhad,partner,1,0,card,2024-07-22,339,30,Garden,negative price or cost
S000186427,2024-01-23,C039177,Maryam,Mohammadi,maryam.mohammadi39177@example.com,09101616175,Mashhad,2024-10-13,P00110,Prime Sneakers 110,office,-158.2,278.01,B014,Bazaar Branch 14,Shiraz,mobile,1,5,wallet,2024-11-22,4,75,Office,negative price or cost
S000190114,2024-03-05,C021419,Mina,Rostami,mina.rostami21419@example.com,09147051547,Qom,2023-09-15,P00306,Nova Headphones 306,toys,78.17,-180.82,B008,West Branch 8,Isfahan,store,5,5,cash,2023-02-23,170,20,Toys,negative price or cost
S000190974,2023-12-05,C020063,Amir,Hosseini,amir.hosseini20063@example.com,09551964677,Shiraz,2024-03-03,P00318,Pro Ball 318,travel,-67.66,99.48,B037,Bazaar Branch 37,Tehran,online,1,0,online,2023-09-08,164,30,Travel,negative price or cost
S000195117,2024-08-08,C042933,Mina,Mohammadi,mina.mohammadi42933@example.com,09153082904,Mashhad,2022-05-03,P00314,Classic Puzzle 314,jewelry,375.06,-447.37,B025,Bazaar Branch 25,Tehran,mobile,3,0,cash,2024-06-29,218,20,Jewelry,negative price or cost
S000195521,2023-12-09,C049613,Hana,Rahimi,hana.rahimi49613@example.com,09890350652,Tehran,2023-02-14,P00197,Nova Puzzle 197,baby,-174.84,249.41,B033,South Branch 33,Isfahan,online,1,0,cash,2025-01-18,278,40,Baby,negative price or cost
S000200068,2025-11-16,C035975,Arman,Moradi,arman.moradi35975@example.com,09535634281,Shiraz,2023-11-18,P00320,Pro Puzzle 320,furniture,-224.03,267.37,B033,South Branch 33,Isfahan,online,5,25,card,2025-12-06,394,40,Furniture,negative price or cost
S000200120,2025-06-10,C004078,Maryam,Mohammadi,maryam.mohammadi4078@example.com,09341959177,Shiraz,2022-12-04,P00149,Basic Puzzle 149,grocery,279.64,-403.61,B020,North Branch 20,Shiraz,online,1,5,wallet,2023-05-23,352,100,Grocery,negative price or cost
S000204615,2023-02-03,C014111,Mina,Moradi,mina.moradi14111@example.com,09301419917,Shiraz,2023-02-28,P00331,Classic Coffee 331,garden,-24.75,35.69,B029,North Branch 29,Tehran,mobile,2,5,card,2023-11-04,226,100,Garden,negative price or cost
S000205123,2024-12-01,C011133,Sara,Moradi,sara.moradi11133@example.com,09238180646,Isfahan,2022-09-11,P00126,Plus Puzzle 126,toys,213.24,-527.92,B022,Outlet Branch 22,Rasht,mobile,1,20,card,2024-07-01,100,30,Toys,negative price or cost
S000209162,2025-05-24,C032212,Yasin,Hosseini,yasin.hosseini32212@example.com,09859506523,Isfahan,2024-06-30,P00078,Smart Cream 78,travel,-7.24,19.81,B026,Central Branch 26,Mashhad,partner,1,0,card,2024-04-12,247,100,Travel,negative price or cost
S000210126,2024-04-11,C046151,Hana,Salehi,hana.salehi46151@example.com,09400064744,Tehran,2023-01-26,P00386,Basic Desk 386,toys,359.72,-470.14,B001,Central Branch 1,Rasht,online,2,10,card,2023-06-15,465,40,Toys,negative price or cost
S000213709,2023-09-16,C046020,Sara,Salehi,sara.salehi46020@example.com,09553175278,Tehran,2021-02-27,P00128,Mini Coffee 128,shoes,-136.7,209.32,B003,Bazaar Branch 3,Karaj,online,5,25,wallet,2023-01-10,84,10,Shoes,negative price or cost
S000215129,2023-04-17,C021447,Neda,Rostami,neda.rostami21447@example.com,09669658097,Rasht,2022-10-24,P00350,Plus Notebook 350,office,165.98,-197.33,B008,West Branch 8,Isfahan,store,2,5,online,2025-06-27,135,10,Office,negative price or cost
S000218256,2025-05-09,C002797,Reza,Rostami,reza.rostami2797@example.com,09559973407,Isfahan,2020-12-28,P00485,Classic Desk 485,sports,-77.9,130.26,B013,Outlet Branch 13,Mashhad,mobile,3,20,card,2023-03-28,39,100,Sports,negative price or cost
S000220132,2024-05-10,C041723,Leila,Mohammadi,leila.mohammadi41723@example.com,09936033668,Rasht,2023-10-02,P00103,Nova Ball 103,books,327.2,-674.75,B027,Express Branch 27,Shiraz,store,1,0,online,2025-04-17,259,10,Books,negative price or cost
S000222803,2024-09-12,C039972,Mina,Akbari,mina.akbari39972@example.com,09962120820,Qom,2023-10-17,P00118,Classic Notebook 118,travel,-123.09,220.66,B019,Bazaar Branch 19,Shiraz,mobile,2,5,card,2025-12-11,199,30,Travel,negative price or cost
S000225135,2025-10-21,C016627,Maryam,Salehi,maryam.salehi16627@example.com,09300693215,Mashhad,2023-08-09,P00246,Smart Shirt 246,toys,392.4,-1056.94,B040,Outlet Branch 40,Tehran,online,2,25,card,2024-12-04,222,30,Toys,negative price or cost
S000227350,2023-02-05,C026254,Neda,Ahmadi,neda.ahmadi26254@example.com,09357372385,Isfahan,2021-01-01,P00430,Nova Puzzle 430,office,-49.37,56.85,B028,Express Branch 28,Isfahan,partner,4,15,online,2024-05-28,445,10,Office,negative price or cost
S000230138,2024-09-30,C036109,Omid,Moradi,omid.moradi36109@example.com,09782072598,Rasht,2022-01-23,P00213,Basic Sneakers 213,health,312.76,-515.89,B004,Bazaar Branch 4,Rasht,partner,5,25,wallet,2025-01-24,157,40,Health,negative price or cost
S000231897,2025-07-12,C004509,Sara,Mohammadi,sara.mohammadi4509@example.com,09936050835,Isfahan,2020-08-17,P00454,Max Mixer 454,jewelry,-135.82,163.81,B024,Outlet Branch 24,Tehran,store,2,10,online,2024-07-31,101,20,Jewelry,negative price or cost
S000235141,2024-11-01,C008977,Hana,Moradi,hana.moradi8977@example.com,09827695820,Shiraz,2020-06-13,P00427,Smart Notebook 427,clothing,273.02,-377.32,B008,West Branch 8,Isfahan,store,1,0,online,2025-01-31,283,10,Clothing,negative price or cost
